activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,18951916,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCN(CCC)C(=O)c1cc(C#N)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '12.36', 'le': '0.23', 'lle': '2.17', 'sei': '6.30'}",CHEMBL4522288,,CHEMBL4522288,7.23,False,http://www.openphacts.org/units/Nanomolar,3161630,=,1,True,=,,IC50,nM,,59.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.059
,18951917,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCN(CCC)C(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)cc(C(=O)N(CCC)CCC)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '11.27', 'le': '0.21', 'lle': '1.29', 'sei': '6.96'}",CHEMBL4449824,,CHEMBL4449824,7.75,False,http://www.openphacts.org/units/Nanomolar,3161631,=,1,True,=,,IC50,nM,,18.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.018
,18951918,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cccc(C(=O)NCC(C)(C)C)c2)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '13.05', 'le': '0.24', 'lle': '2.42', 'sei': '7.14'}",CHEMBL4464784,,CHEMBL4464784,7.12,False,http://www.openphacts.org/units/Nanomolar,3161632,=,1,True,=,,IC50,nM,,76.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.076
,18951919,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cccc(C(=O)NCCC(F)(F)F)c2)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '11.94', 'le': '0.23', 'lle': '2.22', 'sei': '6.85'}",CHEMBL4520253,,CHEMBL4520253,6.82,False,http://www.openphacts.org/units/Nanomolar,3161633,=,1,True,=,,IC50,nM,,150.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.15
,19052379,[],CHEMBL4355297,Inhibition of Plasmodium falciparum plasmepsin 4 using fluorescently labeled peptide substrate by fluorescence method,B,,,BAO_0000190,BAO_0000357,single protein format,Br.Br.CCCCCCc1ccc(S(=O)(=O)[C@H]2[C@H]3CC[C@H](N3)[C@H]2NCc2cccc(Br)c2)cc1,,,CHEMBL4354799,J Med Chem,2019,"{'bei': '15.83', 'le': '0.35', 'lle': '2.99', 'sei': '13.75'}",CHEMBL4442042,,CHEMBL4595565,8.00,False,http://www.openphacts.org/units/Nanomolar,3178717,=,1,True,=,,IC50,nM,,10.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,10.0
,19052381,[],CHEMBL4355295,Inhibition of Plasmodium falciparum plasmepsin 4 by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc2c(cc1OCCc1cccc3ccccc13)C1CCC2N1,,,CHEMBL4354799,J Med Chem,2019,"{'bei': '11.84', 'le': '0.21', 'lle': '-0.86', 'sei': '13.42'}",CHEMBL4532413,,CHEMBL4532413,4.09,False,http://www.openphacts.org/units/Nanomolar,3178718,=,1,True,=,,IC50,nM,,81000.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,81.0
,19052383,[],CHEMBL4355295,Inhibition of Plasmodium falciparum plasmepsin 4 by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,c1ccc2c(CCOc3cc4c(cc3CCCSc3nc5ccccc5s3)C3CCC4N3)cccc2c1,,,CHEMBL4354799,J Med Chem,2019,"{'bei': '8.57', 'le': '0.17', 'lle': '-3.80', 'sei': '13.12'}",CHEMBL4543723,,CHEMBL4543723,4.48,False,http://www.openphacts.org/units/Nanomolar,3178719,=,1,True,=,,IC50,nM,,33000.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,33.0
,19052385,[],CHEMBL4355295,Inhibition of Plasmodium falciparum plasmepsin 4 by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,c1ccc2c(CCOc3cc4c(cc3OCCSc3nc5ccccc5s3)C3CCC4N3)cccc2c1,,,CHEMBL4354799,J Med Chem,2019,"{'bei': '9.19', 'le': '0.18', 'lle': '-2.90', 'sei': '11.12'}",CHEMBL4529998,,CHEMBL4529998,4.82,False,http://www.openphacts.org/units/Nanomolar,3178720,=,1,True,=,,IC50,nM,,15000.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,15.0
,19052387,[],CHEMBL4355295,Inhibition of Plasmodium falciparum plasmepsin 4 by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,Clc1ccc2sc(SCCCc3cc4c(cc3OCCc3cccc5ccccc35)C3CCC4N3)nc2c1,,,CHEMBL4354799,J Med Chem,2019,"{'bei': '8.97', 'le': '0.18', 'lle': '-3.93', 'sei': '14.64'}",CHEMBL4438283,,CHEMBL4438283,5.00,False,http://www.openphacts.org/units/Nanomolar,3178721,=,1,True,=,,IC50,nM,,10000.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,10.0
Not Determined,19052389,[],CHEMBL4355295,Inhibition of Plasmodium falciparum plasmepsin 4 by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,c1ccc(-c2nnc(SCCOc3cc4c(cc3OCCc3cccc5ccccc35)C3CCC4N3)o2)cc1,,,CHEMBL4354799,J Med Chem,2019,,CHEMBL4470111,,CHEMBL4470111,,False,,3178722,,1,False,,,IC50,,,,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,,,,
,19052416,[],CHEMBL4355297,Inhibition of Plasmodium falciparum plasmepsin 4 using fluorescently labeled peptide substrate by fluorescence method,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCc1ccc(S(=O)(=O)C2C3CCC(N3)C2NCc2ccc3ccccc3c2)cc1,,,CHEMBL4354799,J Med Chem,2019,"{'bei': '12.99', 'le': '0.25', 'lle': '1.21', 'sei': '10.02'}",CHEMBL4590673,,CHEMBL4590673,5.83,False,http://www.openphacts.org/units/Nanomolar,3178746,=,1,True,=,,IC50,nM,,1480.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,1.48
,19052418,[],CHEMBL4355297,Inhibition of Plasmodium falciparum plasmepsin 4 using fluorescently labeled peptide substrate by fluorescence method,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCc1ccc(S(=O)(=O)C2C3CCC(N3)C2NCc2ccc3ccccc3c2)cc1,,,CHEMBL4354799,J Med Chem,2019,"{'bei': '14.31', 'le': '0.27', 'lle': '1.61', 'sei': '11.37'}",CHEMBL4472299,,CHEMBL4472299,6.62,False,http://www.openphacts.org/units/Nanomolar,3178747,=,1,True,=,,IC50,nM,,240.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.24
,19052420,[],CHEMBL4355297,Inhibition of Plasmodium falciparum plasmepsin 4 using fluorescently labeled peptide substrate by fluorescence method,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCc1ccc(S(=O)(=O)C2C3CCC(N3)C2NCc2ccc3ccccc3c2)cc1,,,CHEMBL4354799,J Med Chem,2019,"{'bei': '15.32', 'le': '0.29', 'lle': '1.90', 'sei': '12.54'}",CHEMBL4541926,,CHEMBL4541926,7.30,True,http://www.openphacts.org/units/Nanomolar,3178748,=,1,True,=,,IC50,nM,,50.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.05
,19052422,[],CHEMBL4355297,Inhibition of Plasmodium falciparum plasmepsin 4 using fluorescently labeled peptide substrate by fluorescence method,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCc1ccc(S(=O)(=O)C2C3CCC(N3)C2NCc2ccc3ccccc3c2)cc1,,,CHEMBL4354799,J Med Chem,2019,"{'bei': '13.61', 'le': '0.26', 'lle': '0.89', 'sei': '11.47'}",CHEMBL4585628,,CHEMBL4585628,6.68,False,http://www.openphacts.org/units/Nanomolar,3178749,=,1,True,=,,IC50,nM,,210.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.21
,19052424,[],CHEMBL4355297,Inhibition of Plasmodium falciparum plasmepsin 4 using fluorescently labeled peptide substrate by fluorescence method,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCCc1ccc(S(=O)(=O)C2C3CCC(N3)C2NCc2ccc3ccccc3c2)cc1,,,CHEMBL4354799,J Med Chem,2019,"{'bei': '12.61', 'le': '0.24', 'lle': '0.19', 'sei': '10.94'}",CHEMBL4578117,,CHEMBL4578117,6.37,False,http://www.openphacts.org/units/Nanomolar,3178750,=,1,True,=,,IC50,nM,,430.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.43
,19052426,[],CHEMBL4355297,Inhibition of Plasmodium falciparum plasmepsin 4 using fluorescently labeled peptide substrate by fluorescence method,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCCCc1ccc(S(=O)(=O)C2C3CCC(N3)C2NCc2ccc3ccccc3c2)cc1,,,CHEMBL4354799,J Med Chem,2019,"{'bei': '11.31', 'le': '0.22', 'lle': '-0.70', 'sei': '10.08'}",CHEMBL4552145,,CHEMBL4552145,5.87,False,http://www.openphacts.org/units/Nanomolar,3178751,=,1,True,=,,IC50,nM,,1360.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,1.36
,19052428,[],CHEMBL4355297,Inhibition of Plasmodium falciparum plasmepsin 4 using fluorescently labeled peptide substrate by fluorescence method,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCCCCc1ccc(S(=O)(=O)C2C3CCC(N3)C2NCc2ccc3ccccc3c2)cc1,,,CHEMBL4354799,J Med Chem,2019,"{'bei': '10.32', 'le': '0.20', 'lle': '-1.46', 'sei': '9.44'}",CHEMBL4553173,,CHEMBL4553173,5.50,False,http://www.openphacts.org/units/Nanomolar,3178752,=,1,True,=,,IC50,nM,,3190.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,3.19
,19052430,[],CHEMBL4355297,Inhibition of Plasmodium falciparum plasmepsin 4 using fluorescently labeled peptide substrate by fluorescence method,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCCCCCc1ccc(S(=O)(=O)C2C3CCC(N3)C2NCc2ccc3ccccc3c2)cc1,,,CHEMBL4354799,J Med Chem,2019,"{'bei': '9.64', 'le': '0.18', 'lle': '-2.08', 'sei': '9.06'}",CHEMBL4554580,,CHEMBL4554580,5.27,False,http://www.openphacts.org/units/Nanomolar,3178753,=,1,True,=,,IC50,nM,,5350.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,5.35
,19052432,[],CHEMBL4355297,Inhibition of Plasmodium falciparum plasmepsin 4 using fluorescently labeled peptide substrate by fluorescence method,B,,,BAO_0000190,BAO_0000357,single protein format,O=S(=O)(c1ccc(CCCCC2CCCCC2)cc1)C1C2CCC(N2)C1NCc1ccc2ccccc2c1,,,CHEMBL4354799,J Med Chem,2019,"{'bei': '11.53', 'le': '0.22', 'lle': '-0.45', 'sei': '10.51'}",CHEMBL4456617,,CHEMBL4456617,6.12,False,http://www.openphacts.org/units/Nanomolar,3178754,=,1,True,=,,IC50,nM,,760.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.76
,19052434,[],CHEMBL4355297,Inhibition of Plasmodium falciparum plasmepsin 4 using fluorescently labeled peptide substrate by fluorescence method,B,,,BAO_0000190,BAO_0000357,single protein format,O=S(=O)(c1ccc(CCCCC2CCCC2)cc1)C1C2CCC(N2)C1NCc1ccc2ccccc2c1,,,CHEMBL4354799,J Med Chem,2019,"{'bei': '12.92', 'le': '0.25', 'lle': '0.50', 'sei': '11.47'}",CHEMBL4436986,,CHEMBL4436986,6.68,False,http://www.openphacts.org/units/Nanomolar,3178755,=,1,True,=,,IC50,nM,,210.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.21
,19052436,[],CHEMBL4355297,Inhibition of Plasmodium falciparum plasmepsin 4 using fluorescently labeled peptide substrate by fluorescence method,B,,,BAO_0000190,BAO_0000357,single protein format,O=S(=O)(c1ccc(CCCCC2CCC2)cc1)C1C2CCC(N2)C1NCc1ccc2ccccc2c1,,,CHEMBL4354799,J Med Chem,2019,"{'bei': '13.42', 'le': '0.26', 'lle': '0.95', 'sei': '11.59'}",CHEMBL4457677,,CHEMBL4457677,6.75,False,http://www.openphacts.org/units/Nanomolar,3178756,=,1,True,=,,IC50,nM,,180.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.18
,19052438,[],CHEMBL4355297,Inhibition of Plasmodium falciparum plasmepsin 4 using fluorescently labeled peptide substrate by fluorescence method,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)CCCCc1ccc(S(=O)(=O)C2C3CCC(N3)C2NCc2ccc3ccccc3c2)cc1,,,CHEMBL4354799,J Med Chem,2019,"{'bei': '14.36', 'le': '0.27', 'lle': '1.41', 'sei': '12.11'}",CHEMBL4456145,,CHEMBL4456145,7.05,False,http://www.openphacts.org/units/Nanomolar,3178757,=,1,True,=,,IC50,nM,,90.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.09
,19059156,[],CHEMBL4357661,Inhibition of recombinant Plasmodium falciparum Plasmepsin 4,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)C(=O)N1CSC(C)(C)[C@@H]1C(=O)N[C@H]1c2ccccc2C[C@H]1O,,,CHEMBL4354841,J Med Chem,2020,"{'bei': '12.38', 'le': '0.24', 'lle': '4.59', 'sei': '6.10'}",CHEMBL4516552,,CHEMBL4516552,7.82,False,http://www.openphacts.org/units/Nanomolar,3179862,=,1,True,=,,IC50,nM,,15.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,15.0
,19059157,[],CHEMBL4357661,Inhibition of recombinant Plasmodium falciparum Plasmepsin 4,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCc1ccc(C(=O)N(Cc2ccc(-c3ccc(CC(=O)OC)cc3)cc2)C2CCN(Cc3ncc[nH]3)CC2)cc1,,,CHEMBL4354841,J Med Chem,2020,"{'bei': '8.39', 'le': '0.15', 'lle': '-1.85', 'sei': '6.34'}",CHEMBL1233569,,CHEMBL1233569,4.97,False,http://www.openphacts.org/units/Nanomolar,3179873,=,1,True,=,,IC50,nM,,10591.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,10591.0
,19059158,[],CHEMBL4357661,Inhibition of recombinant Plasmodium falciparum Plasmepsin 4,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCc1ccc(C(=O)N(Cc2ccc(NC(=O)c3cc4ccccc4s3)cc2)C2CCN(CCC(C)C)CC2)cc1,,,CHEMBL4354841,J Med Chem,2020,"{'bei': '10.82', 'le': '0.20', 'lle': '-2.44', 'sei': '12.53'}",CHEMBL4470715,,CHEMBL4470715,6.60,False,http://www.openphacts.org/units/Nanomolar,3179874,=,1,True,=,,IC50,nM,,253.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,253.0
,19059159,[],CHEMBL4357661,Inhibition of recombinant Plasmodium falciparum Plasmepsin 4,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCc1ccc(C(=O)N(Cc2ccc(N(C)c3ccncc3)cc2)C2CCN(CCC(C)C)CC2)cc1,,,CHEMBL4354841,J Med Chem,2020,"{'bei': '8.71', 'le': '0.16', 'lle': '-3.03', 'sei': '11.87'}",CHEMBL1230705,,CHEMBL1230705,4.71,False,http://www.openphacts.org/units/Nanomolar,3179878,=,1,True,=,,IC50,nM,,19440.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,19440.0
,19059160,[],CHEMBL4357661,Inhibition of recombinant Plasmodium falciparum Plasmepsin 4,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCc1ccc(C(=O)N(Cc2ccc(Nc3cc(C)nc4ccccc34)cc2)C2CCN(CCC(C)C)CC2)cc1,,,CHEMBL4354841,J Med Chem,2020,"{'bei': '9.26', 'le': '0.17', 'lle': '-3.70', 'sei': '11.29'}",CHEMBL4543535,,CHEMBL4543535,5.47,False,http://www.openphacts.org/units/Nanomolar,3179877,=,1,True,=,,IC50,nM,,3368.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,3368.0
,19059161,[],CHEMBL4357661,Inhibition of recombinant Plasmodium falciparum Plasmepsin 4,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCc1ccc(C(=O)N(Cc2ccc(-c3cc(Cl)ccc3Cl)o2)C2CCN(CCC(C)C)CC2)cc1,,,CHEMBL4354841,J Med Chem,2020,"{'bei': '12.69', 'le': '0.25', 'lle': '-1.91', 'sei': '19.70'}",CHEMBL4530972,,CHEMBL4530972,7.23,False,http://www.openphacts.org/units/Nanomolar,3179876,=,1,True,=,,IC50,nM,,59.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,59.0
,19059162,[],CHEMBL4357661,Inhibition of recombinant Plasmodium falciparum Plasmepsin 4,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCc1ccc(C(=O)N(Cc2ccc(-c3ccc(Cl)c(Cl)c3)o2)C2CCN(CCC(C)C)CC2)cc1,,,CHEMBL4354841,J Med Chem,2020,"{'bei': '12.72', 'le': '0.25', 'lle': '-1.90', 'sei': '19.74'}",CHEMBL4537622,,CHEMBL4537622,7.24,False,http://www.openphacts.org/units/Nanomolar,3179875,=,1,True,=,,IC50,nM,,57.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,57.0
,19059163,[],CHEMBL4357661,Inhibition of recombinant Plasmodium falciparum Plasmepsin 4,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCc1ccc(N(C[C@@H]2CCC(=O)C(F)(F)C2)C(=O)Cc2ccc3ccccc3c2)cc1,,,CHEMBL4354841,J Med Chem,2020,"{'bei': '8.89', 'le': '0.17', 'lle': '-2.91', 'sei': '11.35'}",CHEMBL4469961,,CHEMBL4469961,4.24,False,http://www.openphacts.org/units/Nanomolar,3179884,=,1,True,=,,IC50,nM,,57000.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,57000.0
,19059164,[],CHEMBL4357661,Inhibition of recombinant Plasmodium falciparum Plasmepsin 4,B,,,BAO_0000190,BAO_0000357,single protein format,c1ccc2cc(COC3C4CCC(N4)C3Oc3ccc(OCCSc4nc5ccccc5s4)cc3)ccc2c1,,,CHEMBL4354841,J Med Chem,2020,"{'bei': '7.95', 'le': '0.15', 'lle': '-2.68', 'sei': '8.38'}",CHEMBL4581955,,CHEMBL4581955,4.41,False,http://www.openphacts.org/units/Nanomolar,3179885,=,1,True,=,,IC50,nM,,39000.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,39000.0
,19059165,[],CHEMBL4357661,Inhibition of recombinant Plasmodium falciparum Plasmepsin 4,B,,,BAO_0000190,BAO_0000357,single protein format,Clc1ccc2sc(SCCCc3ccc(OC4C5CCC(N5)C4OCc4ccc5ccccc5c4)cc3)nc2c1,,,CHEMBL4354841,J Med Chem,2020,"{'bei': '8.51', 'le': '0.17', 'lle': '-3.29', 'sei': '11.53'}",CHEMBL4448566,,CHEMBL4448566,5.00,False,http://www.openphacts.org/units/Nanomolar,3179886,=,1,True,=,,IC50,nM,,10000.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,10000.0
,19059166,[],CHEMBL4357661,Inhibition of recombinant Plasmodium falciparum Plasmepsin 4,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCc1ccc(S(=O)(=O)C2C3CCC(N3)C2NCc2ccc3ccccc3c2)cc1,,,CHEMBL4354841,J Med Chem,2020,"{'bei': '15.32', 'le': '0.29', 'lle': '1.90', 'sei': '12.54'}",CHEMBL4541926,,CHEMBL4541926,7.30,False,http://www.openphacts.org/units/Nanomolar,3179887,=,1,True,=,,IC50,nM,,50.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,50.0
,19059167,[],CHEMBL4357661,Inhibition of recombinant Plasmodium falciparum Plasmepsin 4,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCc1ccc(S(=O)(=O)C2C3NC(CC3CNC3CCCC3)C2NCc2ccc3ccccc3c2)cc1,,,CHEMBL4354841,J Med Chem,2020,"{'bei': '14.22', 'le': '0.27', 'lle': '2.19', 'sei': '11.33'}",CHEMBL4556003,,CHEMBL4556003,7.96,False,http://www.openphacts.org/units/Nanomolar,3179888,=,1,True,=,,IC50,nM,,11.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,11.0
,19059168,[],CHEMBL4357661,Inhibition of recombinant Plasmodium falciparum Plasmepsin 4,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1ccc(C(=O)CCC2CNCC=C(COC(=O)c3ccc4ccccc4c3)C2)cc1,,,CHEMBL4354841,J Med Chem,2020,"{'bei': '13.59', 'le': '0.25', 'lle': '1.04', 'sei': '7.15'}",CHEMBL4554448,,CHEMBL4554448,5.82,False,http://www.openphacts.org/units/Nanomolar,3179889,=,1,True,=,,IC50,nM,,1500.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,1500.0
,19059169,[],CHEMBL4357661,Inhibition of recombinant Plasmodium falciparum Plasmepsin 4,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCc1ccc(-c2cc(CCC(=O)O)c3c(=O)n(CC4CCCO4)c(N)nc3c2)cc1,,,CHEMBL4354841,J Med Chem,2020,"{'bei': '15.91', 'le': '0.30', 'lle': '2.81', 'sei': '6.87'}",CHEMBL4225824,,CHEMBL4225824,7.38,False,http://www.openphacts.org/units/Nanomolar,3179891,=,1,True,=,,IC50,nM,,42.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,42.0
,19059170,[],CHEMBL4357661,Inhibition of recombinant Plasmodium falciparum Plasmepsin 4,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Cc1ccccc1)N(Cc1ccccc1)C1CNCC1N(Cc1ccccc1)C(=O)Cc1ccccc1,,,CHEMBL4354841,J Med Chem,2020,"{'bei': '10.82', 'le': '0.20', 'lle': '0.73', 'sei': '10.64'}",CHEMBL4518375,,CHEMBL4518375,5.60,False,http://www.openphacts.org/units/Nanomolar,3179892,=,1,True,=,,IC50,nM,,2500.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,2500.0
,19204571,[],CHEMBL4392032,Inhibition of Plasmodium falciparum plasmepsin 4 using EDANS-CO-CH2-CH2-CO-ALERMFLSFP-Dap(DABCYL)OH as substrate measured after 60 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(CNC(=O)[C@@H]2CNC[C@H]2c2ccc(C(F)(F)F)cc2)cc1,,,CHEMBL4390670,J Med Chem,2019,,CHEMBL4536433,,CHEMBL4536433,,False,http://www.openphacts.org/units/Nanomolar,3205280,>,1,True,>,,IC50,nM,,10000.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,10000.0
,19204572,[],CHEMBL4392032,Inhibition of Plasmodium falciparum plasmepsin 4 using EDANS-CO-CH2-CH2-CO-ALERMFLSFP-Dap(DABCYL)OH as substrate measured after 60 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)c1ccc(CNC(=O)[C@H]2CNC[C@@H]2c2ccc(C(F)(F)F)cc2)cc1,,,CHEMBL4390670,J Med Chem,2019,,CHEMBL4435264,,CHEMBL4435264,,False,http://www.openphacts.org/units/Nanomolar,3205281,>,1,True,>,,IC50,nM,,10000.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,10000.0
,19204573,[],CHEMBL4392032,Inhibition of Plasmodium falciparum plasmepsin 4 using EDANS-CO-CH2-CH2-CO-ALERMFLSFP-Dap(DABCYL)OH as substrate measured after 60 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCN(CC)c1ccc(CNC(=O)[C@@H]2CNC[C@H]2c2ccc(C(F)(F)F)cc2)cc1,,,CHEMBL4390670,J Med Chem,2019,,CHEMBL4515188,,CHEMBL4515188,,False,http://www.openphacts.org/units/Nanomolar,3205282,>,1,True,>,,IC50,nM,,10000.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,10000.0
